0.66,0.48,2.86,2.04,0.1,4
0.41,0.83,2.12,2.12,0.3,4
0.52,0.37,0.74,3.23,0.2,2
0.61,0.88,1.89,1.0,0.1,4
0.65,0.51,2.06,2.76,0.4,4
0.41,0.56,1.62,0.31,0.3,3
0.42,0.04,2.2,1.74,0.2,3
0.38,0.42,0.19,0.84,0.3,2
0.92,0.15,1.32,1.58,0.3,2
0.5,-0.07,1.76,0.83,0.2,2
0.28,0.09,2.45,1.52,0.2,2
0.15,0.09,2.68,0.69,0.1,4
0.98,0.56,0.96,1.75,0.4,3
0.22,0.43,1.14,1.75,0.1,2
0.68,0.76,0.3,0.43,0.3,4
0.38,0.29,1.39,2.91,0.3,2
0.66,0.37,1.2,3.13,0.1,3
0.27,0.98,1.92,3.58,0.4,4
0.26,-0.08,0.54,2.1,0.0,1
0.39,0.93,1.55,0.71,0.2,4
0.83,0.68,1.58,2.34,0.3,4
0.47,0.13,0.96,0.4,0.0,0
0.43,0.24,0.68,0.52,0.2,0
0.06,0.9,1.17,2.69,0.3,4
0.32,0.18,2.81,2.53,0.0,4
0.59,0.18,2.78,0.05,0.4,4
0.39,0.31,1.58,3.69,0.0,2
0.92,0.74,2.64,3.24,0.0,4
0.71,0.43,1.03,2.61,0.4,3
0.28,0.27,1.96,2.5,0.3,3
0.34,0.9,0.34,0.6,0.0,4
0.54,0.29,1.43,1.99,0.0,1
0.24,0.4,1.54,0.07,0.1,1
0.02,0.76,0.1,2.32,0.3,4
0.19,0.37,0.14,0.6,0.2,1
0.11,0.11,1.94,2.24,0.1,3
0.12,0.82,0.51,0.29,0.3,4
0.38,0.1,2.91,3.92,0.3,4
0.33,0.5,2.36,2.58,0.2,3
0.4,0.59,2.09,3.7,0.1,4
0.83,0.31,0.95,1.79,0.2,2
0.68,0.81,1.2,0.84,0.2,4
0.12,0.11,0.39,0.47,0.0,0
0.75,0.14,2.79,0.93,0.3,4
0.89,0.81,1.72,2.17,0.1,4
0.54,0.34,0.9,2.18,0.0,1
0.21,0.96,2.12,2.17,0.2,4
0.57,0.33,1.94,0.77,0.1,1
0.28,0.66,0.31,3.74,0.0,4
0.01,0.19,0.79,1.84,0.1,1
0.95,0.53,1.88,1.11,0.2,3
0.58,0.26,2.39,0.2,0.0,1
0.6,-0.04,2.61,0.04,0.4,4
0.69,0.32,2.83,0.23,0.4,4
0.66,0.43,1.05,3.49,0.1,2
0.7,0.4,1.83,3.72,0.4,4
0.01,0.09,0.13,1.38,0.4,2
0.39,0.46,0.45,1.92,0.4,2
0.73,0.05,1.75,1.53,0.3,3
0.8,0.18,1.38,3.23,0.4,3
0.75,0.26,1.03,2.2,0.0,1
0.34,0.42,2.57,3.24,0.1,4
0.68,0.55,1.73,0.65,0.4,3
0.19,0.16,1.17,1.67,0.0,1
0.4,0.49,1.2,2.95,0.3,3
0.82,0.66,2.97,0.03,0.2,4
0.79,0.1,1.28,3.7,0.3,3
0.67,0.08,0.71,2.53,0.0,1
0.51,0.67,2.15,1.09,0.0,4
0.57,0.37,1.52,3.07,0.3,3
0.98,0.39,2.39,3.54,0.2,4
0.69,0.56,2.5,3.41,0.1,4
0.98,0.62,2.4,3.56,0.3,4
0.96,0.62,1.35,3.36,0.1,4
0.65,0.03,1.42,3.67,0.1,3
0.8,-0.09,0.74,3.01,0.2,3
0.05,0.35,2.62,2.14,0.4,4
0.26,0.9,1.26,0.53,0.1,4
0.66,0.25,2.64,1.71,0.0,4
0.31,0.6,2.14,0.81,0.2,3
0.76,0.92,1.97,1.17,0.2,4
0.72,0.79,2.87,1.62,0.2,4
0.03,0.53,1.14,2.62,0.1,3
0.13,0.63,2.61,0.55,0.4,4
0.29,0.44,2.24,2.04,0.3,3
0.43,0.72,1.36,2.69,0.0,4
0.56,-0.1,2.6,1.67,0.4,4
0.48,0.03,0.27,0.43,0.3,1
0.73,0.77,0.37,2.89,0.1,4
0.6,0.18,1.5,0.73,0.4,2
0.25,0.38,2.84,2.02,0.2,4
0.7,0.72,1.38,2.46,0.3,4
0.39,0.71,0.8,2.11,0.1,4
0.27,0.73,0.35,3.41,0.3,4
0.3,-0.06,1.78,0.98,0.1,2
0.05,0.37,0.68,0.75,0.2,2
0.05,0.81,1.58,3.51,0.4,4
0.82,-0.08,2.42,1.32,0.2,3
0.55,0.85,1.17,3.91,0.1,4
0.97,0.99,2.43,0.03,0.4,4
0.28,0.78,0.13,1.8,0.1,4
0.74,0.99,1.03,3.63,0.1,4
0.3,0.29,2.17,3.54,0.1,3
0.43,0.76,1.9,1.24,0.0,4
0.88,0.77,0.15,3.14,0.3,4
0.41,0.02,1.38,3.58,0.0,2
0.64,0.88,2.85,1.71,0.0,4
0.33,-0.05,2.88,2.92,0.0,4
0.65,0.84,0.56,2.67,0.1,4
0.94,0.56,1.21,0.81,0.2,2
0.65,0.3,1.6,1.86,0.2,2
0.16,0.98,0.61,1.68,0.4,4
0.48,0.82,0.47,2.38,0.0,4
0.75,0.35,2.33,1.15,0.3,2
0.02,0.72,1.75,3.98,0.1,4
0.13,0.31,2.76,3.03,0.1,4
0.7,0.19,0.25,0.12,0.4,1
0.25,0.74,1.1,2.29,0.0,4
0.4,0.24,2.99,2.22,0.1,4
0.9,0.24,0.58,1.2,0.4,2
0.21,0.64,0.84,0.9,0.3,4
0.69,0.79,0.52,3.64,0.1,4
0.43,0.16,0.53,2.83,0.4,2
0.02,0.52,2.0,0.81,0.2,3
0.78,0.96,1.43,0.77,0.2,4
0.18,0.65,1.63,0.27,0.3,4
0.88,0.18,2.85,2.1,0.2,4
0.38,0.69,2.68,1.59,0.1,4
0.89,0.83,2.47,2.43,0.4,4
0.62,0.81,1.6,0.54,0.1,4
0.54,0.53,2.63,3.29,0.2,4
0.83,0.92,2.13,3.16,0.1,4
0.24,0.31,1.03,1.82,0.1,1
0.11,0.18,0.48,3.97,0.3,2
0.33,0.3,2.12,1.89,0.2,2
0.2,0.41,0.07,3.21,0.3,2
0.96,0.53,1.35,2.42,0.0,3
0.76,0.85,0.88,3.1,0.3,4
0.58,0.03,1.78,1.47,0.2,2
0.0,0.4,1.26,2.36,0.4,4
0.65,0.35,0.6,2.15,0.3,2
0.97,0.8,0.06,0.8,0.0,4
0.68,0.42,0.24,3.52,0.0,2
0.09,0.16,1.27,1.93,0.2,2
0.35,0.3,0.66,1.63,0.0,1
0.77,0.02,2.87,1.71,0.0,4
0.04,0.71,2.84,2.03,0.1,4
0.75,0.35,0.22,0.98,0.3,1
0.06,0.06,1.28,2.77,0.2,3
0.4,0.3,1.71,2.9,0.2,3
0.29,0.18,2.73,1.56,0.0,4
0.18,0.68,1.89,0.28,0.1,4
0.52,0.47,2.26,0.69,0.3,2
0.58,0.19,0.98,2.55,0.4,2
0.97,0.03,2.3,0.35,0.1,2
0.85,0.89,1.41,0.55,0.4,4
0.94,0.16,0.35,1.34,0.2,1
0.0,0.06,0.92,2.18,0.2,2
0.12,0.91,1.23,1.33,0.4,4
0.44,0.16,1.8,0.71,0.1,1
0.87,0.94,0.46,3.98,0.2,4
0.04,0.02,0.32,1.23,0.3,2
0.48,-0.06,2.8,2.55,0.2,4
0.14,0.8,1.54,2.9,0.3,4
0.78,0.38,2.76,2.49,0.3,4
0.5,0.29,1.48,0.4,0.1,1
0.56,0.32,2.19,2.32,0.1,2
0.28,0.29,1.79,1.95,0.4,3
0.93,0.47,0.68,3.63,0.0,3
0.09,0.47,2.23,0.42,0.2,2
0.06,0.88,0.77,3.56,0.3,4
0.74,0.46,1.45,3.01,0.0,2
0.16,0.23,2.4,1.81,0.2,2
0.17,0.02,0.94,3.4,0.1,2
0.84,0.88,2.21,2.08,0.3,4
0.97,-0.07,1.73,3.49,0.1,4
0.05,0.87,0.54,3.0,0.0,4
0.59,-0.05,1.66,3.87,0.0,3
0.68,-0.02,0.95,2.33,0.1,2
0.96,0.85,0.55,3.15,0.3,4
0.8,0.15,1.35,2.24,0.3,2
0.42,0.77,0.29,1.34,0.1,4
0.07,0.09,0.19,2.53,0.0,1
0.81,0.12,1.07,3.5,0.0,2
0.67,-0.1,2.04,1.61,0.2,3
0.87,0.82,0.26,2.8,0.0,4
0.91,0.7,0.45,0.72,0.3,4
0.12,0.96,2.19,3.37,0.2,4
0.4,0.76,0.61,2.3,0.0,4
0.13,0.1,1.21,2.65,0.0,2
0.95,0.43,2.33,2.86,0.2,4
0.17,0.65,2.89,3.39,0.3,4
0.22,0.41,1.24,2.15,0.4,4
0.07,0.33,0.98,1.79,0.4,3
0.21,-0.01,1.59,0.84,0.1,2
0.54,0.46,0.0,3.23,0.0,2
0.43,0.65,0.38,2.2,0.2,4
0.98,0.53,1.69,0.66,0.1,2
0.23,0.71,2.69,1.83,0.3,4
0.7,0.92,2.57,1.99,0.3,4
0.97,0.57,0.0,0.52,0.4,2
0.59,0.69,1.99,0.58,0.1,4
0.52,0.16,0.5,1.42,0.1,0
0.95,0.64,0.82,3.38,0.2,4
0.38,0.59,1.28,2.37,0.3,3
0.2,0.2,2.08,3.13,0.3,3
0.45,0.37,0.7,2.63,0.3,2
0.03,0.86,1.84,0.85,0.3,4
0.36,0.32,1.85,0.25,0.4,2
0.4,0.66,1.64,0.69,0.1,4
0.34,0.0,2.56,1.63,0.2,4
0.53,0.67,1.56,3.83,0.2,4
0.54,0.1,2.69,3.77,0.2,4
0.83,0.19,2.6,0.78,0.4,4
0.46,0.89,1.66,2.48,0.4,4
0.82,0.82,1.02,2.21,0.2,4
0.55,0.52,0.87,0.05,0.1,1
0.32,0.44,1.96,1.01,0.2,3
0.61,0.57,2.93,3.9,0.2,4
0.18,0.72,1.14,2.15,0.1,4
0.66,0.3,0.57,0.0,0.1,0
0.04,0.17,0.42,2.04,0.0,0
0.99,0.64,1.03,2.8,0.3,4
0.1,0.74,2.95,1.88,0.3,4
0.61,0.04,1.99,2.46,0.3,3
0.86,0.33,2.09,2.9,0.0,3
0.02,0.31,0.37,1.57,0.3,2
0.55,0.68,2.54,1.82,0.0,4
0.2,0.96,0.08,0.31,0.1,4
0.3,0.04,0.58,2.74,0.0,1
0.41,0.54,0.15,0.72,0.0,0
0.21,-0.02,2.64,1.89,0.2,4
0.01,0.23,2.03,2.19,0.4,3
0.8,-0.1,2.96,1.22,0.3,4
0.69,0.62,1.97,0.06,0.0,4
0.18,0.85,2.07,2.45,0.3,4
0.13,0.18,1.59,0.27,0.2,1
0.93,0.91,0.22,1.1,0.4,4
0.02,0.34,0.57,1.9,0.3,2
0.55,0.84,1.59,2.64,0.4,4
0.2,0.74,0.06,2.17,0.3,4
0.04,0.02,2.07,2.05,0.4,3
0.55,0.9,2.96,3.79,0.0,4
0.43,0.53,1.63,1.67,0.4,3
0.05,0.17,0.7,0.08,0.1,0
0.02,0.3,2.54,3.97,0.1,4
0.9,0.0,2.06,2.41,0.1,3
0.31,0.75,1.32,2.18,0.2,4
0.02,0.51,0.49,0.18,0.3,1
0.38,0.05,0.33,1.05,0.4,1
0.29,0.19,2.84,1.88,0.2,4
0.66,0.76,0.6,3.42,0.2,4
0.62,0.11,1.2,0.43,0.2,1
0.63,0.21,2.18,2.12,0.0,2
0.17,0.49,1.87,2.83,0.2,4
0.75,0.76,2.85,1.06,0.1,4
0.58,0.73,1.03,0.16,0.4,4
0.57,0.52,0.8,0.17,0.2,1
0.22,0.2,1.49,2.46,0.2,2
0.71,0.0,1.64,3.01,0.1,3
0.11,0.21,1.36,1.47,0.0,1
0.69,0.79,1.75,1.71,0.0,4
0.61,0.23,2.37,0.48,0.3,2
0.12,0.09,1.42,2.04,0.3,3
0.29,0.24,0.97,3.79,0.1,2
0.46,0.04,1.53,0.37,0.3,2
0.14,0.18,2.33,0.79,0.1,1
0.62,0.39,1.39,2.4,0.2,2
0.0,0.74,2.05,2.38,0.2,4
0.52,0.88,2.03,2.07,0.3,4
0.1,0.14,0.69,0.0,0.0,0
0.12,0.24,1.51,2.87,0.4,3
0.27,-0.09,1.11,0.02,0.0,1
0.25,0.67,2.64,2.42,0.0,4
0.46,0.77,2.38,1.69,0.3,4
0.6,0.56,0.68,3.82,0.0,2
0.7,0.52,2.25,2.88,0.4,4
0.34,0.4,2.84,2.63,0.3,4
0.29,0.71,1.34,1.99,0.0,4
0.12,0.03,1.75,3.05,0.1,4
0.9,0.95,1.51,3.66,0.2,4
0.6,0.73,2.61,0.41,0.4,4
0.51,0.38,2.45,2.27,0.2,3
0.67,0.94,0.15,0.13,0.2,4
0.14,0.37,1.77,0.82,0.0,1
0.27,0.53,0.98,2.31,0.1,2
0.99,0.48,2.91,3.69,0.1,4
0.81,0.03,1.28,1.35,0.0,2
0.17,0.16,2.19,1.21,0.4,3
0.61,0.48,2.56,1.45,0.4,4
0.37,0.0,1.21,1.24,0.1,2
0.86,0.72,1.54,3.34,0.1,4
0.62,0.86,0.61,0.56,0.4,4
0.5,0.43,0.13,1.94,0.2,1
0.04,0.14,2.47,2.37,0.3,3
0.15,0.01,1.63,3.37,0.3,4
0.22,0.04,0.46,2.06,0.4,2
0.08,0.89,0.92,2.9,0.1,4
0.91,0.22,2.97,2.96,0.3,4
0.48,-0.07,0.11,1.97,0.3,1
0.23,0.81,1.96,2.2,0.2,4
0.19,0.38,0.94,0.33,0.1,1
0.37,0.8,1.04,3.53,0.3,4
0.08,0.75,1.46,0.72,0.1,4
0.88,0.05,0.61,1.1,0.2,2
0.8,-0.04,2.64,1.58,0.4,4
0.4,0.18,2.43,1.24,0.4,2
0.94,0.22,0.56,1.0,0.2,1
0.77,0.05,2.5,0.5,0.4,3
0.13,0.75,1.76,3.17,0.4,4
0.82,0.29,1.62,0.75,0.1,1
0.91,0.56,1.82,3.07,0.1,4
0.94,0.85,1.02,1.49,0.2,4
0.59,0.34,2.15,0.76,0.1,1
0.23,0.47,1.79,3.46,0.0,3
0.0,0.44,1.66,3.89,0.4,4
0.25,0.47,0.8,0.01,0.1,1
0.31,0.15,2.82,1.34,0.4,4
0.65,-0.09,1.71,1.77,0.3,3
0.71,0.44,0.7,1.82,0.3,2
0.67,0.78,1.84,3.68,0.1,4
0.65,0.39,0.51,1.88,0.2,2
0.73,0.41,0.18,2.26,0.4,3
0.56,0.5,2.81,0.46,0.4,4
0.39,0.57,0.78,3.09,0.0,2
0.52,-0.03,2.24,3.55,0.0,3
0.34,0.41,1.95,1.65,0.1,2
0.25,0.09,0.68,0.56,0.4,2
0.52,0.25,1.41,2.47,0.2,2
0.08,0.61,2.7,2.13,0.1,4
0.31,0.35,0.86,0.71,0.1,0
0.86,-0.07,0.65,0.66,0.0,1
0.31,-0.03,1.59,1.02,0.2,2
0.69,0.0,1.23,0.16,0.3,1
0.24,0.01,1.91,1.96,0.1,3
0.49,0.31,1.25,1.84,0.4,3
0.66,0.7,2.01,2.71,0.3,4
0.88,0.34,2.46,1.92,0.4,3
0.41,0.34,1.15,1.3,0.2,2
0.39,0.65,1.63,2.79,0.2,4
0.37,0.05,0.86,2.32,0.1,1
0.78,-0.1,1.51,2.13,0.0,2
0.05,0.16,2.93,0.78,0.3,4
0.04,0.33,2.17,3.9,0.2,3
0.63,-0.06,0.95,0.06,0.3,2
0.84,0.06,0.58,0.45,0.3,2
0.72,-0.01,2.03,3.0,0.3,3
0.06,0.43,0.46,3.11,0.4,3
0.54,0.16,2.8,0.98,0.3,4
0.93,0.24,0.25,0.04,0.1,0
0.42,0.8,2.37,0.13,0.0,4
0.7,0.06,2.44,1.44,0.2,2
0.37,0.48,1.44,0.07,0.0,1
0.79,0.3,2.31,0.96,0.3,2
0.01,0.18,0.12,2.7,0.2,1
0.25,0.1,0.25,1.83,0.0,1
0.18,0.78,1.0,1.34,0.0,4
0.37,0.95,1.18,0.26,0.4,4
0.54,0.11,1.69,2.39,0.0,2
0.65,0.12,1.12,2.87,0.2,2
0.71,0.72,0.72,2.19,0.1,4
0.7,0.75,1.84,1.84,0.2,4
0.72,0.88,1.85,1.99,0.0,4
0.67,0.1,0.29,1.02,0.1,0
0.99,0.8,0.28,0.1,0.0,4
0.57,0.96,2.29,1.65,0.0,4
0.35,0.93,1.2,1.15,0.4,4
0.09,0.17,1.64,0.44,0.2,1
0.93,0.52,2.51,3.35,0.3,4
0.53,0.58,2.29,1.76,0.0,2
0.2,0.08,2.13,1.43,0.4,3
0.42,0.11,1.09,2.32,0.0,1
0.92,0.62,2.29,0.99,0.3,4
0.7,0.16,0.68,0.74,0.2,1
0.81,0.85,1.25,1.98,0.1,4
0.22,0.36,0.8,0.39,0.0,1
0.3,0.53,0.16,3.82,0.0,2
0.99,0.06,2.47,1.16,0.1,2
0.69,-0.07,0.89,0.79,0.0,1
0.0,0.22,1.71,3.02,0.3,3
0.15,0.23,2.69,1.07,0.0,4
0.01,0.69,2.42,2.9,0.1,4
0.44,0.0,0.52,1.54,0.2,1
0.7,0.59,0.52,0.68,0.1,1
0.76,0.88,1.19,0.03,0.4,4
0.59,-0.06,0.32,1.91,0.0,1
0.9,0.8,1.99,1.57,0.1,4
0.64,0.52,0.82,3.97,0.1,3
0.39,0.95,1.7,3.24,0.2,4
0.43,0.71,1.26,0.33,0.2,4
0.39,0.64,2.22,0.35,0.0,4
0.05,-0.06,2.67,0.11,0.3,4
0.39,0.03,0.7,0.33,0.1,1
0.69,0.81,2.27,1.66,0.4,4
0.77,-0.08,0.17,1.94,0.1,2
0.73,0.26,2.51,0.8,0.2,4
0.27,0.44,1.34,3.78,0.1,3
0.17,0.96,0.9,3.76,0.3,4
0.41,0.56,2.33,0.72,0.4,3
0.44,0.7,0.03,3.65,0.3,4
0.98,0.89,0.69,3.93,0.4,4
0.38,0.7,1.7,1.23,0.1,4
0.33,0.11,0.05,3.36,0.3,2
0.23,0.53,0.2,3.67,0.0,2
0.43,0.47,1.81,0.94,0.1,2
0.15,0.83,0.33,0.78,0.3,4
0.9,-0.03,0.02,3.08,0.4,3
0.72,0.22,0.26,0.01,0.3,1
0.99,0.06,2.91,2.82,0.3,4
0.16,-0.06,2.45,3.71,0.4,4
0.14,0.09,1.1,1.65,0.3,2
0.6,0.34,1.98,1.03,0.1,2
0.69,0.97,0.26,3.57,0.4,4
0.32,0.76,2.0,3.65,0.1,4
0.33,0.66,0.43,1.18,0.2,4
0.01,0.68,1.71,2.22,0.0,4
0.33,0.44,0.2,2.66,0.2,2
0.4,0.65,2.37,3.38,0.4,4
0.44,0.49,1.13,0.46,0.1,1
0.31,0.19,1.92,2.69,0.3,3
0.17,0.0,2.7,0.89,0.3,4
0.97,0.97,2.48,2.17,0.0,4
0.13,-0.1,2.46,1.52,0.4,3
0.33,0.25,1.87,2.43,0.2,2
0.48,-0.02,0.82,3.53,0.2,2
0.88,0.16,0.16,2.09,0.3,2
0.13,0.53,2.86,2.09,0.0,4
0.36,0.3,1.46,3.35,0.2,2
0.99,0.61,1.5,1.62,0.2,4
0.15,0.15,1.62,1.33,0.1,1
0.5,0.72,2.42,0.81,0.2,4
0.21,0.96,0.38,3.97,0.0,4
0.02,0.17,1.18,2.66,0.0,1
0.19,-0.05,2.17,0.35,0.1,2
0.73,0.86,1.87,0.03,0.2,4
0.83,0.02,2.28,1.34,0.3,3
0.08,-0.04,0.06,1.03,0.2,1
0.48,-0.07,0.74,0.63,0.2,1
0.13,0.82,2.31,3.41,0.3,4
0.0,0.03,1.76,1.17,0.4,3
0.22,-0.01,0.9,3.29,0.1,2
0.42,0.32,1.97,2.94,0.3,3
0.05,0.64,2.14,1.37,0.1,4
0.34,0.84,0.8,0.69,0.3,4
0.0,0.63,2.34,2.24,0.2,4
0.19,0.36,2.64,2.35,0.2,4
0.64,0.41,1.09,2.72,0.0,2
0.7,0.97,1.81,0.52,0.1,4
0.61,0.0,0.21,1.36,0.3,2
0.81,0.65,2.33,3.47,0.0,4
0.86,0.22,1.76,3.75,0.1,3
0.43,0.33,1.65,3.98,0.0,2
0.71,0.63,0.1,1.44,0.4,4
0.59,-0.05,0.12,3.92,0.3,2
0.12,0.03,1.9,1.43,0.0,2
0.7,0.77,1.41,2.84,0.3,4
0.98,-0.05,1.46,1.71,0.2,3
0.05,0.74,1.49,2.4,0.2,4
0.25,0.18,1.35,2.47,0.3,3
0.63,0.77,2.16,1.15,0.0,4
0.82,0.76,0.96,0.84,0.4,4
0.99,0.41,0.18,0.98,0.3,2
0.05,0.71,1.9,0.24,0.1,4
0.84,0.01,1.7,3.83,0.4,4
0.54,0.92,1.39,3.98,0.0,4
0.86,0.26,2.59,1.96,0.2,4
0.77,0.81,0.91,1.53,0.4,4
0.45,0.32,0.44,1.87,0.1,0
0.92,-0.01,2.43,1.59,0.4,3
0.26,0.19,0.35,0.98,0.3,1
0.12,-0.02,2.6,1.93,0.4,4
0.92,0.73,0.91,0.13,0.4,4
0.08,0.82,2.02,0.21,0.2,4
0.11,0.5,1.11,3.15,0.3,3
0.17,0.07,1.19,1.89,0.4,3
0.9,0.32,1.44,3.51,0.2,3
0.94,-0.1,0.73,2.37,0.0,2
0.86,0.69,0.6,3.25,0.1,4
0.3,0.85,1.37,3.65,0.2,4
0.13,-0.01,0.58,3.99,0.2,3
0.88,0.62,2.35,2.36,0.1,4
0.56,0.49,2.58,0.51,0.0,4
0.38,0.98,2.73,1.72,0.3,4
0.51,0.39,2.82,2.26,0.1,4
0.7,0.3,1.12,0.66,0.0,0
0.43,0.69,0.85,2.99,0.3,4
0.29,0.48,0.93,2.33,0.4,3
0.59,0.97,1.26,1.09,0.2,4
0.68,-0.02,2.13,0.49,0.3,3
0.99,-0.04,1.38,3.05,0.4,4
0.93,0.09,1.91,0.92,0.3,2
0.82,0.29,2.09,1.1,0.0,2
0.47,0.72,2.47,1.8,0.2,4
0.16,0.85,1.03,0.14,0.3,4
0.2,0.14,1.65,0.97,0.3,2
0.55,-0.05,1.28,2.62,0.4,4
0.65,0.42,2.49,2.07,0.0,2
0.85,-0.05,2.57,0.93,0.3,4
0.18,0.14,0.57,0.31,0.3,1
0.31,0.71,2.88,1.04,0.0,4
0.17,0.13,2.43,3.92,0.3,3
0.07,0.02,2.66,1.61,0.1,4
0.98,0.97,0.35,2.15,0.4,4
0.61,0.62,1.12,2.38,0.3,4
0.04,0.81,1.02,3.99,0.4,4
0.88,0.3,2.18,0.92,0.2,2
0.59,-0.03,1.2,2.02,0.4,3
0.92,0.97,2.01,1.98,0.3,4
0.32,0.8,2.91,0.18,0.2,4
0.48,0.34,0.95,2.95,0.3,3
0.49,0.41,1.79,1.28,0.4,3
0.43,0.62,2.12,1.74,0.4,4
0.7,0.89,2.33,0.4,0.0,4
0.26,0.11,2.15,2.63,0.0,3
0.69,0.89,2.26,2.71,0.2,4
0.22,0.11,2.12,2.94,0.2,3
0.62,0.88,2.87,2.36,0.2,4
0.65,0.6,0.16,3.0,0.2,2
0.75,0.94,0.38,1.26,0.0,4
0.29,0.04,0.87,1.79,0.1,1
0.32,0.09,0.36,2.31,0.3,2
0.03,0.88,0.3,2.62,0.2,4
0.32,0.13,1.52,3.26,0.4,3
0.93,0.3,1.82,1.63,0.3,3
0.18,0.92,2.05,0.27,0.3,4
0.93,0.3,1.1,2.35,0.0,2
0.37,0.27,2.45,0.76,0.3,2
0.44,0.53,0.94,0.73,0.4,2
0.71,-0.07,0.96,1.03,0.1,2
0.65,0.21,1.1,3.59,0.2,2
0.51,0.74,1.51,0.18,0.3,4
0.65,-0.06,0.34,0.09,0.2,1
0.86,0.21,0.34,0.55,0.3,1
0.56,0.87,2.65,1.2,0.4,4
0.9,0.54,1.98,2.8,0.3,4
0.58,0.28,2.17,3.92,0.2,3
0.38,0.06,2.63,0.95,0.0,4
0.04,0.73,0.55,2.01,0.2,4
0.22,0.12,2.82,2.98,0.0,4
0.2,0.22,2.42,0.21,0.3,2
0.99,0.77,0.85,2.21,0.3,4
0.1,0.95,1.96,1.35,0.1,4
0.01,0.45,1.71,0.91,0.1,3
0.63,0.43,2.73,2.73,0.3,4
0.39,0.25,1.63,1.65,0.0,1
0.37,-0.05,0.33,0.79,0.0,0
0.85,0.28,1.58,2.64,0.4,3
0.88,0.52,0.33,0.22,0.2,1
0.17,0.46,1.43,2.63,0.1,2
0.64,0.63,0.74,1.41,0.1,4
0.16,0.17,0.16,0.12,0.4,1
0.01,0.2,0.0,3.53,0.4,2
0.49,0.49,2.82,2.65,0.1,4
0.43,0.02,1.51,2.29,0.4,3
0.23,0.27,2.18,3.33,0.2,3
0.57,0.43,1.45,3.25,0.4,4
0.9,0.45,2.78,0.71,0.4,4
0.84,0.48,1.28,2.32,0.3,3
0.15,0.96,1.29,3.45,0.2,4
0.15,0.75,1.19,2.7,0.2,4
0.74,0.09,1.62,3.84,0.4,4
0.1,0.37,1.7,2.43,0.1,3
0.5,0.88,2.79,2.25,0.3,4
0.3,0.65,0.69,1.35,0.2,4
0.67,0.39,2.18,3.05,0.4,4
0.1,0.68,1.28,0.27,0.0,4
0.68,-0.02,0.44,1.63,0.4,2
0.31,0.25,0.17,3.43,0.1,1
0.2,0.46,2.04,3.12,0.4,4
0.51,0.6,2.56,3.67,0.2,4
0.58,0.29,1.15,3.62,0.0,2
0.96,0.62,2.67,2.68,0.1,4
0.33,-0.05,2.08,0.53,0.2,3
0.07,0.31,1.32,1.8,0.0,2
0.35,0.11,1.2,0.67,0.3,2
0.38,-0.02,2.6,0.44,0.4,4
0.38,0.81,1.37,2.97,0.2,4
0.92,0.2,0.42,2.22,0.2,1
0.75,0.15,0.58,1.92,0.4,2
0.6,0.0,0.86,1.91,0.0,1
0.46,0.94,0.51,3.21,0.4,4
0.39,0.3,0.97,1.13,0.3,1
0.94,0.05,2.64,0.38,0.4,4
0.45,0.92,2.92,1.7,0.2,4
0.75,0.58,0.23,3.49,0.1,2
0.71,0.02,0.59,2.01,0.2,2
0.24,0.69,0.2,2.13,0.3,4
0.38,0.56,1.57,2.66,0.4,4
0.56,0.66,1.78,2.15,0.3,4
0.6,0.3,0.62,1.66,0.2,1
0.23,0.52,2.7,3.92,0.2,4
0.53,0.8,2.43,3.09,0.3,4
0.35,0.2,2.99,0.02,0.2,4
0.44,0.11,2.31,2.92,0.4,3
0.91,0.39,1.33,3.62,0.2,3
0.33,0.0,2.24,0.6,0.2,2
0.37,0.23,1.62,2.32,0.4,3
0.21,0.5,2.39,2.53,0.1,3
0.24,0.54,1.55,3.79,0.3,4
0.54,0.03,1.34,2.03,0.0,1
0.1,0.59,0.86,2.59,0.3,3
0.33,0.06,2.84,3.32,0.1,4
0.2,0.88,2.28,1.59,0.1,4
0.48,0.42,2.04,2.05,0.2,3
0.18,0.06,0.54,1.12,0.4,2
0.62,0.74,1.65,3.04,0.1,4
0.04,0.9,0.38,3.05,0.4,4
0.9,0.49,0.54,2.79,0.0,2
0.7,0.92,2.33,0.01,0.4,4
0.2,0.84,2.1,3.94,0.2,4
0.89,0.52,1.65,1.85,0.3,3
0.34,0.76,2.14,3.89,0.2,4
0.26,0.57,0.15,1.63,0.4,2
0.03,0.75,1.74,2.47,0.4,4
0.8,0.57,2.58,1.48,0.1,4
0.26,0.99,1.55,3.7,0.1,4
0.75,0.29,2.34,2.39,0.0,3
0.55,0.75,0.48,3.03,0.3,4
0.12,0.7,0.87,3.43,0.3,4
0.3,0.23,1.89,2.81,0.1,2
0.76,0.26,0.78,1.3,0.4,2
0.21,0.44,0.98,0.95,0.3,2
0.99,0.55,2.31,1.84,0.3,3
0.24,0.35,1.15,3.22,0.3,3
0.31,0.86,2.19,0.9,0.3,4
0.16,0.8,0.01,1.96,0.2,4
0.14,0.77,2.29,2.6,0.4,4
0.92,0.43,0.82,1.67,0.1,2
0.64,0.69,0.13,0.52,0.3,4
0.29,0.15,2.53,1.13,0.1,4
0.58,0.62,1.37,1.19,0.3,4
0.08,0.32,1.86,2.16,0.3,3
0.22,0.04,1.02,1.91,0.4,3
